time,Y
0.002576,0.5738054
0.002598,0.5687056
0.002620,0.5699806
0.002642,0.5725305
0.002665,0.5674307
0.002687,0.5763553
0.002709,0.5738054
0.002731,0.5699806
0.002753,0.5699806
0.002776,0.5750803
0.002798,0.5674307
0.002820,0.5750803
0.002842,0.5661558
0.002864,0.5725305
0.002887,0.5674307
0.002909,0.5725305
0.002931,0.5661558
0.002953,0.5789052
0.002975,0.5636059
0.002998,0.5738054
0.003020,0.5687056
0.003042,0.5699806
0.003064,0.5738054
0.003086,0.5699806
0.003109,0.5738054
0.003131,0.5699806
0.003153,0.5738054
0.003175,0.5661558
0.003198,0.5750803
0.003220,0.559781
0.003242,0.5776302
0.003264,0.5661558
0.003286,0.5750803
0.003309,0.5674307
0.003331,0.5750803
0.003353,0.5699806
0.003375,0.5801801
0.003397,0.5623309
0.003420,0.5789052
0.003442,0.5661558
0.003464,0.5750803
0.003486,0.5725305
0.003508,0.5699806
0.003531,0.5699806
0.003553,0.5699806
0.003575,0.5763553
0.003597,0.5648808
0.003619,0.5699806
0.003642,0.5738054
0.003664,0.5674307
0.003686,0.5750803
0.003708,0.5725305
0.003731,0.5750803
0.003753,0.5725305
0.003775,0.5750803
0.003797,0.5725305
0.003819,0.5636059
0.003842,0.5789052
0.003864,0.5648808
0.003886,0.5789052
0.003908,0.5687056
0.003930,0.5763553
0.003953,0.5699806
0.003975,0.58273
0.003997,0.5661558
0.004019,0.5750803
0.004041,0.5725305
0.004064,0.5699806
0.004086,0.5750803
0.004108,0.5687056
0.004130,0.5763553
0.004152,0.5699806
0.004175,0.5763553
0.004197,0.5687056
0.004219,0.581455
0.004241,0.5636059
0.004264,0.5738054
0.004286,0.5699806
0.004308,0.5699806
0.004330,0.5725305
0.004352,0.5699806
0.004375,0.5750803
0.004397,0.5699806
0.004419,0.5738054
0.004441,0.5750803
0.004463,0.5648808
0.004486,0.5750803
0.004508,0.5674307
0.004530,0.5712555
0.004552,0.5725305
0.004574,0.5699806
0.004597,0.5789052
0.004619,0.5648808
0.004641,0.5750803
0.004663,0.5725305
0.004685,0.5699806
0.004708,0.5750803
0.004730,0.5699806
0.004752,0.5750803
0.004774,0.5712555
0.004797,0.5738054
0.004819,0.5623309
0.004841,0.5789052
0.004863,0.5648808
0.004885,0.5801801
0.004908,0.5648808
0.004930,0.5763553
0.004952,0.5674307
0.004974,0.5725305
0.004996,0.5725305
0.005019,0.5725305
0.005041,0.5738054
0.005063,0.5712555
0.005085,0.5738054
0.005107,0.5623309
0.005130,0.5789052
0.005152,0.5648808
0.005174,0.5776302
0.005196,0.5674307
0.005218,0.5763553
0.005241,0.5725305
0.005263,0.5750803
0.005285,0.5776302
0.005307,0.5674307
0.005330,0.5725305
0.005352,0.5687056
0.005374,0.5699806
0.005396,0.5699806
0.005418,0.5725305
0.005441,0.5699806
0.005463,0.5789052
0.005485,0.5648808
0.005507,0.5789052
0.005529,0.5699806
0.005552,0.5750803
0.005574,0.5712555
0.005596,0.5738054
0.005618,0.5750803
0.005640,0.5687056
0.005663,0.5725305
0.005685,0.5738054
0.005707,0.5674307
0.005729,0.5750803
0.005751,0.5699806
0.005774,0.5750803
0.005796,0.5738054
0.005818,0.5725305
0.005840,0.5725305
0.005863,0.5750803
0.005885,0.5750803
0.005907,0.5712555
0.005929,0.5674307
0.005951,0.5750803
0.005974,0.5648808
0.005996,0.5750803
0.006018,0.5661558
0.006040,0.5738054
0.006062,0.5699806
0.006085,0.5738054
0.006107,0.5712555
0.006129,0.5738054
0.006151,0.5674307
0.006173,0.5750803
0.006196,0.5699806
0.006218,0.5738054
0.006240,0.5738054
0.006262,0.5725305
0.006284,0.5750803
0.006307,0.5712555
0.006329,0.5750803
0.006351,0.5725305
0.006373,0.5687056
0.006396,0.5776302
0.006418,0.5661558
0.006440,0.5789052
0.006462,0.5661558
0.006484,0.5750803
0.006507,0.5712555
0.006529,0.5789052
0.006551,0.5648808
0.006573,0.5750803
0.006595,0.5699806
0.006618,0.5699806
0.006640,0.5750803
0.006662,0.5687056
0.006684,0.5750803
0.006706,0.5712555
0.006729,0.5750803
0.006751,0.5648808
0.006773,0.5789052
0.006795,0.5699806
0.006817,0.5750803
0.006840,0.5738054
0.006862,0.5687056
0.006884,0.5750803
0.006906,0.5687056
0.006929,0.5789052
0.006951,0.5648808
0.006973,0.5738054
0.006995,0.5725305
0.007017,0.5661558
0.007040,0.5763553
0.007062,0.5661558
0.007084,0.5776302
0.007106,0.5712555
0.007128,0.5763553
0.007151,0.5738054
0.007173,0.5648808
0.007195,0.5776302
0.007217,0.5674307
0.007239,0.5776302
0.007262,0.5661558
0.007284,0.5776302
0.007306,0.5687056
0.007328,0.5738054
0.007350,0.5623309
0.007373,0.5763553
0.007395,0.5687056
0.007417,0.5738054
0.007439,0.5699806
0.007462,0.5712555
0.007484,0.5750803
0.007506,0.5699806
0.007528,0.5776302
0.007550,0.5648808
0.007573,0.5789052
0.007595,0.5687056
0.007617,0.5750803
0.007639,0.5738054
0.007661,0.5725305
0.007684,0.5750803
0.007706,0.5687056
0.007728,0.5750803
0.007750,0.5687056
0.007772,0.5699806
0.007795,0.5738054
0.007817,0.5661558
0.007839,0.5789052
0.007861,0.5674307
0.007883,0.5776302
0.007906,0.5674307
0.007928,0.5840049
0.007950,0.5648808
0.007972,0.5750803
0.007995,0.5725305
0.008017,0.5699806
0.008039,0.5776302
0.008061,0.5661558
0.008083,0.5763553
0.008106,0.5750803
0.008128,0.5661558
0.008150,0.5763553
0.008172,0.5699806
0.008194,0.5738054
0.008217,0.5699806
0.008239,0.5725305
0.008261,0.5699806
0.008283,0.581455
0.008305,0.5661558
0.008328,0.5750803
0.008350,0.5712555
0.008372,0.5725305
0.008394,0.5738054
0.008416,0.5674307
0.008439,0.5776302
0.008461,0.5674307
0.008483,0.5801801
0.008505,0.5648808
0.008528,0.581455
0.008550,0.5687056
0.008572,0.5750803
0.008594,0.5738054
0.008616,0.5712555
0.008639,0.5750803
0.008661,0.5699806
0.008683,0.5750803
0.008705,0.5687056
0.008727,0.5699806
0.008750,0.5750803
0.008772,0.5661558
0.008794,0.5750803
0.008816,0.5661558
0.008838,0.5776302
0.008861,0.5750803
0.008883,0.5712555
0.008905,0.5725305
0.008927,0.5738054
0.008949,0.5725305
0.008972,0.5750803
0.008994,0.5725305
0.009016,0.5712555
0.009038,0.5699806
0.009061,0.5712555
0.009083,0.5725305
0.009105,0.5789052
0.009127,0.5636059
0.009149,0.5738054
0.009172,0.5699806
0.009194,0.5725305
0.009216,0.5750803
0.009238,0.5725305
0.009260,0.5750803
0.009283,0.5712555
0.009305,0.5750803
0.009327,0.5661558
0.009349,0.5801801
0.009371,0.5648808
0.009394,0.5763553
0.009416,0.5674307
0.009438,0.5750803
0.009460,0.5725305
0.009482,0.5750803
0.009505,0.5661558
0.009527,0.5687056
0.009549,0.5776302
0.009571,0.5687056
0.009594,0.5750803
0.009616,0.5699806
0.009638,0.5750803
0.009660,0.5738054
0.009682,0.5712555
0.009705,0.5801801
0.009727,0.5623309
0.009749,0.5776302
0.009771,0.5712555
0.009793,0.5725305
0.009816,0.5750803
0.009838,0.5712555
0.009860,0.5763553
0.009882,0.5687056
0.009904,0.5750803
0.009927,0.5648808
0.009949,0.5687056
0.009971,0.5750803
0.009993,0.5661558
0.010015,0.5763553
0.010038,0.5661558
0.010060,0.5776302
0.010082,0.5712555
0.010104,0.58273
0.010127,0.5648808
0.010149,0.5750803
0.010171,0.5750803
0.010193,0.5687056
0.010215,0.5763553
0.010238,0.5661558
0.010260,0.5738054
0.010282,0.5699806
0.010304,0.5738054
0.010326,0.5712555
0.010349,0.5699806
0.010371,0.5699806
0.010393,0.5738054
0.010415,0.5687056
0.010437,0.5750803
0.010460,0.5699806
0.010482,0.5750803
0.010504,0.5687056
0.010526,0.58273
0.010548,0.5636059
0.010571,0.5763553
0.010593,0.5687056
0.010615,0.5699806
0.010637,0.5750803
0.010660,0.5661558
0.010682,0.5750803
0.010704,0.5750803
0.010726,0.5687056
0.010748,0.5763553
0.010771,0.5712555
0.010793,0.5738054
0.010815,0.5725305
0.010837,0.5738054
0.010859,0.5738054
0.010882,0.5750803
0.010904,0.5776302
0.010926,0.5648808
0.010948,0.5750803
0.010970,0.5712555
0.010993,0.5712555
0.011015,0.5712555
0.011037,0.5738054
0.011059,0.5750803
0.011081,0.5712555
0.011104,0.5738054
0.011126,0.5725305
0.011148,0.5750803
0.011170,0.5699806
0.011193,0.5750803
0.011215,0.5699806
0.011237,0.5661558
0.011259,0.5789052
0.011281,0.5699806
0.011304,0.5763553
0.011326,0.5674307
0.011348,0.5763553
0.011370,0.5699806
0.011392,0.58273
0.011415,0.5661558
0.011437,0.5776302
0.011459,0.5738054
0.011481,0.5725305
0.011503,0.5750803
0.011526,0.5674307
0.011548,0.5750803
0.011570,0.5725305
0.011592,0.5674307
0.011614,0.5712555
0.011637,0.5712555
0.011659,0.5725305
0.011681,0.5725305
0.011703,0.5738054
0.011726,0.5750803
0.011748,0.5763553
0.011770,0.5699806
0.011792,0.5750803
0.011814,0.5750803
0.011837,0.5699806
0.011859,0.5738054
0.011881,0.5712555
0.011903,0.5750803
0.011925,0.5776302
0.011948,0.5648808
0.011970,0.5763553
0.011992,0.5699806
0.012014,0.5738054
0.012036,0.5750803
0.012059,0.5699806
0.012081,0.5750803
0.012103,0.5776302
0.012125,0.5712555
0.012147,0.5699806
0.012170,0.5725305
0.012192,0.5687056
0.012214,0.5750803
0.012236,0.5699806
0.012259,0.5725305
0.012281,0.5789052
0.012303,0.5648808
0.012325,0.5750803
0.012347,0.5738054
0.012370,0.5699806
0.012392,0.5750803
0.012414,0.5699806
0.012436,0.5776302
0.012458,0.5738054
0.012481,0.5661558
0.012503,0.5738054
0.012525,0.5738054
0.012547,0.5712555
0.012569,0.5699806
0.012592,0.5738054
0.012614,0.5712555
0.012636,0.5738054
0.012658,0.5789052
0.012680,0.5648808
0.012703,0.5763553
0.012725,0.5699806
0.012747,0.5763553
0.012769,0.5699806
0.012792,0.5725305
0.012814,0.5699806
0.012836,0.5789052
0.012858,0.5648808
0.012880,0.5738054
0.012903,0.5725305
0.012925,0.5725305
0.012947,0.5738054
0.012969,0.5712555
0.012991,0.5750803
0.013014,0.5738054
0.013036,0.5738054
0.013058,0.5750803
0.013080,0.5699806
0.013102,0.5750803
0.013125,0.5661558
0.013147,0.5789052
0.013169,0.5687056
0.013191,0.5725305
0.013213,0.5725305
0.013236,0.5750803
0.013258,0.5750803
0.013280,0.5725305
0.013302,0.5776302
0.013325,0.5687056
0.013347,0.5776302
0.013369,0.5725305
0.013391,0.5712555
0.013413,0.5725305
0.013436,0.5725305
0.013458,0.5699806
0.013480,0.5750803
0.013502,0.5725305
0.013524,0.5674307
0.013547,0.5789052
0.013569,0.5687056
0.013591,0.5763553
0.013613,0.5699806
0.013635,0.5750803
0.013658,0.5699806
0.013680,0.5712555
0.013702,0.5699806
0.013724,0.5661558
0.013746,0.5789052
0.013769,0.5648808
0.013791,0.5763553
0.013813,0.5674307
0.013835,0.5776302
0.013858,0.5725305
0.013880,0.5801801
0.013902,0.5687056
0.013924,0.5776302
0.013946,0.5750803
0.013969,0.5712555
0.013991,0.5725305
0.014013,0.5725305
0.014035,0.5738054
0.014057,0.5776302
0.014080,0.5623309
0.014102,0.5801801
0.014124,0.5687056
0.014146,0.5750803
0.014168,0.5725305
0.014191,0.5738054
0.014213,0.5763553
0.014235,0.5725305
0.014257,0.5801801
0.014279,0.559781
0.014302,0.5789052
0.014324,0.5687056
0.014346,0.5725305
0.014368,0.5725305
0.014391,0.5699806
0.014413,0.5763553
0.014435,0.5725305
0.014457,0.5725305
0.014479,0.5674307
0.014502,0.5763553
0.014524,0.5699806
0.014546,0.5738054
0.014568,0.5699806
0.014590,0.5725305
0.014613,0.5725305
0.014635,0.5801801
0.014657,0.5648808
0.014679,0.5763553
0.014701,0.5725305
0.014724,0.5725305
0.014746,0.5750803
0.014768,0.5699806
0.014790,0.5789052
0.014812,0.5712555
0.014835,0.5763553
0.014857,0.5750803
0.014879,0.5648808
0.014901,0.5776302
0.014924,0.5674307
0.014946,0.5738054
0.014968,0.5699806
0.014990,0.5750803
0.015012,0.5738054
0.015035,0.5725305
0.015057,0.5763553
0.015079,0.5648808
0.015101,0.58273
0.015123,0.5661558
0.015146,0.5763553
0.015168,0.5712555
0.015190,0.5738054
0.015212,0.5725305
0.015234,0.5712555
0.015257,0.5674307
0.015279,0.5776302
0.015301,0.5712555
0.015323,0.5763553
0.015345,0.5699806
0.015368,0.5763553
0.015390,0.5687056
0.015412,0.581455
0.015434,0.5648808
0.015457,0.5789052
0.015479,0.5699806
0.015501,0.5750803
0.015523,0.5750803
0.015545,0.5687056
0.015568,0.5738054
0.015590,0.5750803
0.015612,0.5661558
0.015634,0.5789052
0.015656,0.5661558
0.015679,0.5776302
0.015701,0.5712555
0.015723,0.5750803
0.015745,0.5725305
0.015767,0.5763553
0.015790,0.5687056
0.015812,0.5750803
0.015834,0.5712555
0.015856,0.5738054
0.015878,0.5699806
0.015901,0.5750803
0.015923,0.5699806
0.015945,0.5750803
0.015967,0.5623309
0.015990,0.581455
0.016012,0.5674307
0.016034,0.5763553
0.016056,0.5750803
0.016078,0.5750803
0.016101,0.5750803
0.016123,0.5776302
0.016145,0.5674307
0.016167,0.5750803
0.016189,0.5725305
0.016212,0.5712555
0.016234,0.5712555
0.016256,0.5738054
0.016278,0.5750803
0.016300,0.5776302
0.016323,0.5648808
0.016345,0.5789052
0.016367,0.5725305
0.016389,0.5712555
0.016411,0.5725305
0.016434,0.5699806
0.016456,0.5738054
0.016478,0.5725305
0.016500,0.5750803
0.016523,0.5687056
0.016545,0.5712555
0.016567,0.5738054
0.016589,0.5699806
0.016611,0.5750803
0.016634,0.5750803
0.016656,0.5725305
0.016678,0.5750803
0.016700,0.5712555
0.016722,0.5738054
0.016745,0.5712555
0.016767,0.5648808
0.016789,0.5789052
0.016811,0.5648808
0.016833,0.5789052
0.016856,0.5699806
0.016878,0.5750803
0.016900,0.5750803
0.016922,0.5725305
0.016944,0.5725305
0.016967,0.5648808
0.016989,0.5763553
0.017011,0.5687056
0.017033,0.5750803
0.017056,0.5699806
0.017078,0.5725305
0.017100,0.5776302
0.017122,0.5699806
0.017144,0.5725305
0.017167,0.5738054
0.017189,0.5699806
0.017211,0.5789052
0.017233,0.5674307
0.017255,0.5750803
0.017278,0.5712555
0.017300,0.5725305
0.017322,0.5763553
0.017344,0.5623309
0.017366,0.58273
0.017389,0.5699806
0.017411,0.5789052
0.017433,0.5712555
0.017455,0.5738054
0.017477,0.5763553
0.017500,0.5699806
0.017522,0.5725305
0.017544,0.5648808
0.017566,0.5789052
0.017589,0.5687056
0.017611,0.5750803
0.017633,0.5738054
0.017655,0.5750803
0.017677,0.5725305
0.017700,0.5738054
0.017722,0.5776302
0.017744,0.5674307
0.017766,0.5750803
0.017788,0.5699806
0.017811,0.5725305
0.017833,0.5712555
0.017855,0.5725305
0.017877,0.5712555
0.017899,0.5738054
0.017922,0.5738054
0.017944,0.5687056
0.017966,0.5801801
0.017988,0.5687056
0.018010,0.5776302
0.018033,0.5674307
0.018055,0.5763553
0.018077,0.5699806
0.018099,0.5750803
0.018122,0.5725305
0.018144,0.5636059
0.018166,0.5776302
0.018188,0.5661558
0.018210,0.5801801
0.018233,0.5712555
0.018255,0.5750803
0.018277,0.5750803
0.018299,0.5763553
0.018321,0.5699806
0.018344,0.5763553
0.018366,0.5699806
0.018388,0.5763553
0.018410,0.5687056
0.018432,0.5738054
0.018455,0.5699806
0.018477,0.5789052
0.018499,0.5648808
0.018521,0.5789052
0.018543,0.5712555
0.018566,0.5763553
0.018588,0.5738054
0.018610,0.5712555
0.018632,0.5738054
0.018655,0.5750803
0.018677,0.5623309
0.018699,0.5801801
0.018721,0.5648808
0.018743,0.5801801
0.018766,0.5712555
0.018788,0.5750803
0.018810,0.5725305
0.018832,0.5738054
0.018854,0.5763553
0.018877,0.5699806
0.018899,0.5763553
0.018921,0.5648808
0.018943,0.5789052
0.018965,0.5687056
0.018988,0.5738054
0.019010,0.5750803
0.019032,0.5750803
0.019054,0.5738054
0.019076,0.5738054
0.019099,0.5738054
0.019121,0.58273
0.019143,0.5636059
0.019165,0.5725305
0.019188,0.5738054
0.019210,0.5712555
0.019232,0.5750803
0.019254,0.5674307
0.019276,0.5789052
0.019299,0.5712555
0.019321,0.5750803
0.019343,0.5699806
0.019365,0.5687056
0.019387,0.5789052
0.019410,0.5661558
0.019432,0.5776302
0.019454,0.5674307
0.019476,0.5750803
0.019498,0.5750803
0.019521,0.5674307
0.019543,0.5750803
0.019565,0.5750803
0.019587,0.5712555
0.019609,0.5763553
0.019632,0.5699806
0.019654,0.5776302
0.019676,0.5699806
0.019698,0.5776302
0.019721,0.5636059
0.019743,0.5699806
0.019765,0.5763553
0.019787,0.5661558
0.019809,0.5789052
0.019832,0.5699806
0.019854,0.5776302
0.019876,0.5763553
0.019898,0.5674307
0.019920,0.5763553
0.019943,0.5699806
0.019965,0.5750803
0.019987,0.5750803
0.020009,0.5699806
0.020031,0.5789052
0.020054,0.5725305
0.020076,0.5763553
0.020098,0.5687056
0.020120,0.5750803
0.020142,0.5712555
0.020165,0.5636059
0.020187,0.5776302
0.020209,0.5661558
0.020231,0.5801801
0.020254,0.5699806
0.020276,0.5750803
0.020298,0.5712555
0.020320,0.5725305
0.020342,0.5699806
0.020365,0.5750803
0.020387,0.5687056
0.020409,0.5776302
0.020431,0.5699806
0.020453,0.5750803
0.020476,0.5712555
0.020498,0.5725305
0.020520,0.5699806
0.020542,0.5750803
0.020564,0.5699806
0.020587,0.5750803
0.020609,0.5738054
0.020631,0.5738054
0.020653,0.581455
0.020675,0.5674307
0.020698,0.5750803
0.020720,0.5750803
0.020742,0.5738054
0.020764,0.5763553
0.020787,0.5687056
0.020809,0.5750803
0.020831,0.5725305
0.020853,0.5725305
0.020875,0.5699806
0.020898,0.5661558
0.020920,0.5789052
0.020942,0.5699806
0.020964,0.5763553
0.020986,0.5738054
0.021009,0.5738054
0.021031,0.5750803
0.021053,0.5699806
0.021075,0.5674307
0.021097,0.5776302
0.021120,0.5648808
0.021142,0.5789052
0.021164,0.5674307
0.021186,0.5763553
0.021208,0.5712555
0.021231,0.5725305
0.021253,0.5750803
0.021275,0.5636059
0.021297,0.58273
0.021320,0.5687056
0.021342,0.5763553
0.021364,0.5699806
0.021386,0.5750803
0.021408,0.5750803
0.021431,0.5712555
0.021453,0.5674307
0.021475,0.5776302
0.021497,0.5687056
0.021519,0.5776302
0.021542,0.5674307
0.021564,0.5789052
0.021586,0.5725305
0.021608,0.5801801
0.021630,0.5674307
0.021653,0.5738054
0.021675,0.5776302
0.021697,0.5674307
0.021719,0.5750803
0.021741,0.5699806
0.021764,0.5750803
0.021786,0.5789052
0.021808,0.5648808
0.021830,0.5776302
0.021853,0.5674307
0.021875,0.5750803
0.021897,0.5725305
0.021919,0.5687056
0.021941,0.5738054
0.021964,0.5725305
0.021986,0.58273
0.022008,0.5648808
0.022030,0.5776302
0.022052,0.5738054
0.022075,0.5725305
0.022097,0.5750803
0.022119,0.5687056
0.022141,0.5750803
0.022163,0.5725305
0.022186,0.5725305
0.022208,0.5687056
0.022230,0.5801801
0.022252,0.5712555
0.022274,0.5763553
0.022297,0.5699806
0.022319,0.5763553
0.022341,0.5712555
0.022363,0.5699806
0.022386,0.5687056
0.022408,0.5750803
0.022430,0.5699806
0.022452,0.5738054
0.022474,0.5725305
0.022497,0.5750803
0.022519,0.5750803
0.022541,0.5750803
0.022563,0.5750803
0.022585,0.5687056
0.022608,0.5763553
0.022630,0.5687056
0.022652,0.5763553
0.022674,0.5699806
0.022696,0.5750803
0.022719,0.5699806
0.022741,0.5776302
0.022763,0.5661558
0.022785,0.5789052
0.022807,0.5687056
0.022830,0.5738054
0.022852,0.5738054
0.022874,0.5725305
0.022896,0.5763553
0.022919,0.5725305
0.022941,0.5687056
0.022963,0.5789052
0.022985,0.5648808
0.023007,0.5801801
0.023030,0.5674307
0.023052,0.5750803
0.023074,0.5725305
0.023096,0.5674307
0.023118,0.5725305
0.023141,0.5738054
0.023163,0.5725305
0.023185,0.5763553
0.023207,0.5699806
0.023229,0.5789052
0.023252,0.5725305
0.023274,0.5699806
0.023296,0.5699806
0.023318,0.5725305
0.023340,0.5712555
0.023363,0.5712555
0.023385,0.5725305
0.023407,0.5750803
0.023429,0.581455
0.023452,0.5674307
0.023474,0.5750803
0.023496,0.5750803
0.023518,0.5699806
0.023540,0.5750803
0.023563,0.5712555
0.023585,0.5750803
0.023607,0.5776302
0.023629,0.5648808
0.023651,0.5789052
0.023674,0.5725305
0.023696,0.5725305
0.023718,0.5738054
0.023740,0.5725305
0.023762,0.5776302
0.023785,0.5763553
0.023807,0.5661558
0.023829,0.5776302
0.023851,0.5712555
0.023873,0.5738054
0.023896,0.5699806
0.023918,0.5750803
0.023940,0.5750803
0.023962,0.5725305
0.023985,0.5776302
0.024007,0.5648808
0.024029,0.58273
0.024051,0.5674307
0.024073,0.5763553
0.024096,0.5725305
0.024118,0.5738054
0.024140,0.5738054
0.024162,0.5712555
0.024184,0.5699806
0.024207,0.5789052
0.024229,0.5687056
0.024251,0.5763553
0.024273,0.5687056
0.024295,0.5776302
0.024318,0.5699806
0.024340,0.5725305
0.024362,0.5712555
0.024384,0.5712555
0.024406,0.5789052
0.024429,0.5648808
0.024451,0.5776302
0.024473,0.5725305
0.024495,0.5725305
0.024518,0.5776302
0.024540,0.5712555
0.024562,0.5776302
0.024584,0.5738054
0.024606,0.5661558
0.024629,0.5789052
0.024651,0.5674307
0.024673,0.5750803
0.024695,0.5687056
0.024717,0.5763553
0.024740,0.5725305
0.024762,0.5789052
0.024784,0.5674307
0.024806,0.5750803
0.024828,0.5725305
0.024851,0.5725305
0.024873,0.5725305
0.024895,0.5750803
0.024917,0.5699806
0.024939,0.5750803
0.024962,0.5699806
0.024984,0.5801801
0.025006,0.5648808
0.025028,0.5789052
0.025051,0.5725305
0.025073,0.5725305
0.025095,0.5725305
0.025117,0.5699806
0.025139,0.5738054
0.025162,0.5738054
0.025184,0.5763553
0.025206,0.5687056
0.025228,0.5763553
0.025250,0.5750803
0.025273,0.5750803
0.025295,0.5738054
0.025317,0.5750803
0.025339,0.5712555
0.025361,0.5776302
0.025384,0.5648808
0.025406,0.5776302
0.025428,0.5699806
0.025450,0.5725305
0.025472,0.5750803
0.025495,0.5750803
0.025517,0.5738054
0.025539,0.5789052
0.025561,0.5661558
0.025584,0.581455
0.025606,0.5661558
0.025628,0.5750803
0.025650,0.5712555
0.025672,0.5699806
0.025695,0.5738054
0.025717,0.5712555
0.025739,0.5750803
0.025761,0.5674307
0.025783,0.5776302
0.025806,0.5712555
0.025828,0.5763553
0.025850,0.5725305
0.025872,0.5725305
0.025894,0.5750803
0.025917,0.5699806
0.025939,0.5674307
0.025961,0.5750803
0.025983,0.5661558
0.026005,0.5789052
0.026028,0.5699806
0.026050,0.5750803
0.026072,0.5750803
0.026094,0.5776302
0.026117,0.5687056
0.026139,0.5712555
0.026161,0.5738054
0.026183,0.5712555
0.026205,0.5725305
0.026228,0.5738054
0.026250,0.5750803
0.026272,0.5699806
0.026294,0.581455
0.026316,0.5623309
0.026339,0.5750803
0.026361,0.5687056
0.026383,0.5750803
0.026405,0.5750803
0.026427,0.5699806
0.026450,0.5763553
0.026472,0.5712555
0.026494,0.5776302
0.026516,0.5712555
0.026538,0.5661558
0.026561,0.5789052
0.026583,0.5661558
0.026605,0.5801801
0.026627,0.5674307
0.026650,0.5763553
0.026672,0.5725305
0.026694,0.5750803
0.026716,0.5687056
0.026738,0.5750803
0.026761,0.5712555
0.026783,0.5763553
0.026805,0.5699806
0.026827,0.5750803
0.026849,0.5725305
0.026872,0.5789052
0.026894,0.5661558
0.026916,0.5699806
0.026938,0.5763553
0.026960,0.5661558
0.026983,0.5789052
0.027005,0.5674307
0.027027,0.5789052
0.027049,0.5712555
0.027071,0.5801801
0.027094,0.5687056
0.027116,0.5750803
0.027138,0.5738054
0.027160,0.5699806
0.027183,0.5738054
0.027205,0.5725305
0.027227,0.5712555
0.027249,0.5725305
0.027271,0.5725305
0.027294,0.5789052
0.027316,0.5661558
0.027338,0.5789052
0.027360,0.5699806
0.027382,0.5738054
0.027405,0.5738054
0.027427,0.5738054
0.027449,0.5725305
0.027471,0.5750803
0.027493,0.5738054
0.027516,0.5738054
0.027538,0.5661558
0.027560,0.5763553
0.027582,0.5699806
0.027604,0.5750803
0.027627,0.5725305
0.027649,0.5725305
0.027671,0.5750803
0.027693,0.5725305
0.027716,0.5776302
0.027738,0.5674307
0.027760,0.5750803
0.027782,0.5725305
0.027804,0.5725305
0.027827,0.5725305
0.027849,0.5750803
0.027871,0.5699806
0.027893,0.5801801
0.027915,0.5661558
0.027938,0.581455
0.027960,0.5687056
0.027982,0.5763553
0.028004,0.5738054
0.028026,0.5699806
0.028049,0.5738054
0.028071,0.5699806
0.028093,0.5763553
0.028115,0.5674307
0.028137,0.5699806
0.028160,0.5763553
0.028182,0.5712555
0.028204,0.5763553
0.028226,0.5699806
0.028249,0.5750803
0.028271,0.5801801
0.028293,0.5648808
0.028315,0.5750803
0.028337,0.5699806
0.028360,0.5687056
0.028382,0.5763553
0.028404,0.5674307
0.028426,0.5776302
0.028448,0.5712555
0.028471,0.5750803
0.028493,0.5738054
0.028515,0.5648808
0.028537,0.5776302
0.028559,0.5661558
0.028582,0.5776302
0.028604,0.5699806
0.028626,0.5725305
0.028648,0.5738054
0.028670,0.5750803
0.028693,0.5725305
0.028715,0.5699806
0.028737,0.5763553
0.028759,0.5712555
0.028782,0.5750803
0.028804,0.5699806
0.028826,0.5725305
0.028848,0.5725305
0.028870,0.58273
0.028893,0.5636059
0.028915,0.5776302
0.028937,0.5725305
0.028959,0.5750803
0.028981,0.5750803
0.029004,0.5712555
0.029026,0.5776302
0.029048,0.5699806
0.029070,0.5776302
0.029092,0.5661558
0.029115,0.5789052
0.029137,0.5699806
0.029159,0.5725305
0.029181,0.5725305
0.029203,0.5738054
0.029226,0.5725305
0.029248,0.5750803
0.029270,0.5648808
0.029292,0.5789052
0.029315,0.5661558
0.029337,0.5763553
0.029359,0.5699806
0.029381,0.5725305
0.029403,0.5750803
0.029426,0.5750803
0.029448,0.5674307
0.029470,0.5776302
0.029492,0.5699806
0.029514,0.5776302
0.029537,0.5687056
0.029559,0.5738054
0.029581,0.5712555
0.029603,0.5725305
0.029625,0.5725305
0.029648,0.5636059
0.029670,0.581455
0.029692,0.5687056
0.029714,0.5801801
0.029736,0.5712555
0.029759,0.5750803
0.029781,0.5763553
0.029803,0.5674307
0.029825,0.5699806
0.029848,0.5738054
0.029870,0.5699806
0.029892,0.5789052
0.029914,0.5687056
0.029936,0.5750803
0.029959,0.5687056
0.029981,0.5738054
0.030003,0.5738054
0.030025,0.5636059
0.030047,0.5801801
0.030070,0.5674307
0.030092,0.5801801
0.030114,0.5712555
0.030136,0.5763553
0.030158,0.5750803
0.030181,0.5750803
0.030203,0.5648808
0.030225,0.5789052
0.030247,0.5699806
0.030269,0.5789052
0.030292,0.5687056
0.030314,0.5763553
0.030336,0.5725305
0.030358,0.5738054
0.030381,0.5699806
0.030403,0.5750803
0.030425,0.5712555
0.030447,0.5738054
0.030469,0.5699806
0.030492,0.5750803
0.030514,0.5687056
0.030536,0.5750803
0.030558,0.5648808
0.030580,0.5789052
0.030603,0.5674307
0.030625,0.5763553
0.030647,0.5738054
0.030669,0.5725305
0.030691,0.5725305
0.030714,0.5776302
0.030736,0.5661558
0.030758,0.5738054
0.030780,0.5712555
0.030802,0.5750803
0.030825,0.5750803
0.030847,0.5738054
